username;tweet;fecha;anuncio;ubicacion;id;sentimiento
lejandro_olguin;seria lindo que muestren humanidad tienen la gran oportunidad de mostrarse y seguro cuando pase todo ganaran suscriptores directvar telecentroar etc esperemoslomejor;2020-03-19 18:49:00+00:00;Anuncio_1;Buenos Aires, Argentina;1240711889052667904;
Dhafalda;es una verguenza que en un sindicato donde dicen que cuidan al trabajador te obliguen a salir de casa sin transporte publico por favor hagan algo al virus lo frenamos entre todos mintrabajoar alferdez alferdezprensa casarosada anacastellani1;2020-03-19 18:48:32+00:00;Anuncio_1;Buenos Aires, Argentina;1240711773818404867;
Dhafalda;estamos frente a una pandemia mundial y nuestros empleadores en vez de preservarnos y evitar que el virus se continue propagando nos exigen ir a laburar invalidando el trabajo a distancia avalado por mintrabajoar alferdez alferdezprensa casarosada anacastellani1;2020-03-19 18:48:32+00:00;Anuncio_1;Buenos Aires, Argentina;1240711771863859210;
TeleCentroAyuda;buenas tardes lejandroolguin desde telecentro deseamos brindarte el mejor servicio en esta situacion nacional por ello hemos habilitados nuestros packs premium para que disfrutes de los mismos en casa;2020-03-19 18:45:55+00:00;Anuncio_1;Buenos Aires, Argentina;1240711114167640064;
nievesvioleta;vos pensas que lo van a hacer perdonno te quiero tirar la moral al piso;2020-03-19 18:45:05+00:00;Anuncio_1;Buenos Aires, Argentina;1240710905391915008;
andreaa68084622;todo muy bien pero dennos algo a la claselaburante la estamos pasando para el orto nuestros pibes tambien comen yo soy sola y no tengo nada;2020-03-19 18:43:00+00:00;Anuncio_1;Buenos Aires, Argentina;1240710379111514113;
Patolivera54;felipesola alferdezprensa;2020-03-19 18:33:33+00:00;Anuncio_1;Buenos Aires, Argentina;1240707999762501633;
DrInterpelador;esto seria una pelotudez muy grande con todo respeto presidente alferdez alferdezprensa santicafiero maxickirchner le estan pifiando feo hacen lo que quiere la contra se meten en una de la que les va a costar salir coronavirusargentina cuarentenatotal;2020-03-19 18:32:45+00:00;Anuncio_1;Buenos Aires, Argentina;1240707799593570306;
tajin2010;cyngarciaradio alferdezprensa esta prepotencia clasemediera con modales mm debe suponer que el personal de vuelo que les hace un favor trayendolos a arg tengan un comportamiento machista y discriminatorio laboral;2020-03-19 18:30:25+00:00;Anuncio_1;Buenos Aires, Argentina;1240707211271102464;
MartinD03868648;de esto no nos olvidamos alferdezprensa;2020-03-19 18:29:43+00:00;Anuncio_1;Buenos Aires, Argentina;1240707038256062465;
GonzaloGalloCa1;orgulloso de mi presidente alferdez cada vez que te escuchamos transmitiendo al pais tranquilidad y confianza entre todos podemos y cuidandonos cuidamos al otro es con tod s mas que nunca quedateencasa somosresponsables alferdezprensa;2020-03-19 18:28:39+00:00;Anuncio_1;Buenos Aires, Argentina;1240706768814170112;
ArielaCamano;somosresponsables cuarentenatotal urgente empresas de seguridad privada intiman a trabajadores a no cumplir la cuarentena desde hoy x si se decreta alferdez kicillofok alferdezprensa rt por favor;2020-03-19 18:28:26+00:00;Anuncio_1;Buenos Aires, Argentina;1240706713830821888;
gteresitasv;un papelonero elpeorgobiernodelahistoria;2020-03-19 18:27:09+00:00;Anuncio_1;Buenos Aires, Argentina;1240706390232043521;
AngelLezcano6;alferdezprensa senor presidente haga lo que tenga que hacer cuarentena obligatoria o estado de sitio multas altas o lo que sea use su rango;2020-03-19 18:19:34+00:00;Anuncio_1;Buenos Aires, Argentina;1240704481341382658;
Patolivera54;felipesola alferdez alferdezprensa;2020-03-19 18:19:07+00:00;Anuncio_1;Buenos Aires, Argentina;1240704367541383169;
agustinncarp;hola latam no esta sacando vuelos tengo este sabado 6am;2020-03-19 18:10:17+00:00;Anuncio_1;Buenos Aires, Argentina;1240702148427395074;
BraizaAdriana;a ver si alferdezprensa empieza por ordenar a estos burros;2020-03-19 18:08:03+00:00;Anuncio_1;Buenos Aires, Argentina;1240701582729023488;
gtzky;solano seas boludo;2020-03-19 18:06:24+00:00;Anuncio_1;Buenos Aires, Argentina;1240701167987871744;
hectormiguelgon;casarosada alferdez alferdezprensa 265;2020-03-19 18:05:50+00:00;Anuncio_1;Buenos Aires, Argentina;1240701027411623936;
auroratuit73;reverendos hdp otra mas que les sale mal siempre tirando el fardo a los demas me imagino que alferdez ya tomo cartas en el asunto o no;2020-03-19 18:05:31+00:00;Anuncio_1;Buenos Aires, Argentina;1240700947241684993;
KaiserAnonimo;benedetti el sabe que nos esta avergonzando pero no tiene freno no malgaste tiempo en un caso perdido;2020-03-19 18:04:08+00:00;Anuncio_1;Buenos Aires, Argentina;1240700598313308160;
jamzilla7;alferdez alferdezprensa santicafiero kicillofok frentedetodos;2020-03-19 18:01:07+00:00;Anuncio_1;Buenos Aires, Argentina;1240699838339022848;
tajin2010;edgardorovira alferdezprensa el fit consciente o inconsciente es abiertamente complice de las politicas neoliberales en economia en sanidad y pariente d las acciones criminales dl pro que tiene que ver la izquierda con emergencias y privilegios de jueces el fit si;2020-03-19 17:57:20+00:00;Anuncio_1;Buenos Aires, Argentina;1240698889444835328;
nacienel75;que verguenza;2020-03-19 17:54:26+00:00;Anuncio_1;Buenos Aires, Argentina;1240698158071435264;
TatianaPOlivera;copate alferdez o alferdezprensa y mandenle un saludo a madre pensionada que te milita hasta x msj;2020-03-19 17:51:22+00:00;Anuncio_1;Buenos Aires, Argentina;1240697387133198336;
Populismomata;alferdezprensa porque no hacen que el indek mida el coronavirus asi lo bajan tan facil como ya hicieron con la inflacion;2020-03-19 17:46:55+00:00;Anuncio_1;Buenos Aires, Argentina;1240696267136577538;
Cblanquito1;alferdez alferdezprensa estimado senor presidente considero que ademas las medidas de aislamiento la situacion de los trabajadores de la salud es precaria si bien la gente no tiene conciencia y sigue haciendo vida normal los que se sienten mal se acercan a las guardias;2020-03-19 17:46:36+00:00;Anuncio_1;Buenos Aires, Argentina;1240696187100876800;
tajin2010;arilijalad eldestapeweb alferdezprensa frentedetodos instpatriaar felicitaciones a las ffaa dl pais por desarrollar y colaborar la verdadera seguridad nacional el cuidado integral de la ciudadania en salud y sanidad urgentes de hoy viviendas educacion patria al personal;2020-03-19 17:45:35+00:00;Anuncio_1;Buenos Aires, Argentina;1240695930438873089;
anisduberth;q verguenza encima es el canciller;2020-03-19 17:42:58+00:00;Anuncio_1;Buenos Aires, Argentina;1240695272813936641;
vatica2018;como todo perokirshnerista disfraza la verdad creyendo que la demagogia es aceptada en el primer mundo no se trata de politiqueria baratase trata de ser serios aunque sea esta vez o no sabe lo que dicta su gobierno ese es el gobiernodecientificos;2020-03-19 17:42:52+00:00;Anuncio_1;Buenos Aires, Argentina;1240695248231120896;
aliciafacciano;todos hacen politica porque katopodis en lugar de hacer 8 hospitales movida el tiempo y el dinero en equipar los que hay y utilizar los hoteles vacios de los sindicatoso particular es que los estan ofreciendosi no hay turistasno pueden dejar los curros esta en su adn;2020-03-19 17:38:26+00:00;Anuncio_1;Buenos Aires, Argentina;1240694129685696512;
maet12841464;todos menos las inspectoras de educacion de lincoln que hacen ir q los docentes a las escuelas kicillofok alferdezprensa alferdez;2020-03-19 17:36:43+00:00;Anuncio_1;Buenos Aires, Argentina;1240693699064950784;
Cleopigtra;alfeede alferdezprensa;2020-03-19 17:28:40+00:00;Anuncio_1;Buenos Aires, Argentina;1240691674231083008;
MonicaDamiano3;alferdezprensa chapeau presidente lo saludo como mujer que voto a la comporto como duque;2020-03-19 17:24:15+00:00;Anuncio_1;Buenos Aires, Argentina;1240690563621335051;
libaldomir;alferdezprensa si no hay sancion para los inconcientes yendo de turismo el ejemplo que dan a la sociedad es nefasto porque van unos a cumplir si muchos no lo hacen y no pasa nadaalferdez;2020-03-19 17:21:09+00:00;Anuncio_1;Buenos Aires, Argentina;1240689783174656000;
LuciaBejar5;alferdez alferdezprensa ginesggarcia no es broma burlarse de la gente quedateencasa el juez rafecas no cumplio udlo va a aplaudir o sancionar cuarentenatotal coronavirus quedateencasa;2020-03-19 17:20:07+00:00;Anuncio_1;Buenos Aires, Argentina;1240689520640589824;
pablopaz11;alferdezprensa pregunta si yo vuelvo repatriado el sabado a ezeiza desde colombia como hago para llegar a mi destino tucuman para hacer la cuarentena correspondiente queria alquilar un vehiculo pero no se si podre llegar ya que muchas provincias cerraron gracias;2020-03-19 17:18:55+00:00;Anuncio_1;Buenos Aires, Argentina;1240689219699216386;
valiosa16;sola es solo un trepador ninguno de los cargos que desarrollo los hizo con eficiencia ahora intenta dar ordenes absurdas para el dificil periodo que vivimos;2020-03-19 17:18:51+00:00;Anuncio_1;Buenos Aires, Argentina;1240689202464829440;
pvidal31;q grande le queda el pony al impresentable de felipesolaes una verguenza este inutil;2020-03-19 17:16:53+00:00;Anuncio_1;Buenos Aires, Argentina;1240688705825722368;
Giselle55712231;y que de paso le avise al idiota de kicillof que esta en la misma estupidez pero que se le puede pedir a un estupido pintado en un cargo que le queda enormeeeeeeeeeeeeeeeeeeeeeeee;2020-03-19 17:14:33+00:00;Anuncio_1;Buenos Aires, Argentina;1240688119503970304;
pablopaz11;alferdezprensa buenas tardes sr somos un grupo grande de argentinos en bogota latam nos dejo varados asi que sacamos pasajes x aerolineas pero mucha gente no puede no tienen dinero la empresa abandona a toda la gente es un caos en todos los aeropuertos;2020-03-19 17:13:42+00:00;Anuncio_1;Buenos Aires, Argentina;1240687907926462465;
aruevangelina;chequeen hoteles tambien la gente que trabaja ahi no se toma en cta a donde llevan los pasajeros de aerolineasargentinas alferdezprensa horaciorlarreta;2020-03-19 17:10:21+00:00;Anuncio_1;Buenos Aires, Argentina;1240687062837149696;
aruevangelina;tantos paros y hoy no pueden parar el transporte es la unica forma q la gemte no semovilice en provincia setoma conciencia en caba bien gracias alferdezprensa kicillofok horaciorlarreta;2020-03-19 17:09:20+00:00;Anuncio_1;Buenos Aires, Argentina;1240686809572462592;
tajin2010;rosijaureguibe1 alferdezprensa cidh corteidh cortesupremaar con la salud de la ciudadania no se juega la ley determina que es derecho a la salud responsabilidad del estado y actuacion del poder judicial para violadorxs de leyes macrimediojueces;2020-03-19 17:07:38+00:00;Anuncio_1;Buenos Aires, Argentina;1240686378200887296;
pinguino_k;alferdez alferdezprensa santoroleandro;2020-03-19 17:06:47+00:00;Anuncio_1;Buenos Aires, Argentina;1240686167521026049;
roxygranata;las aerolineas tendrian q hacerse cargo de los pasajes de los pasajeros varados sino entiendo mal ya cobraron q traspase el dinero a aerolineas argentinas;2020-03-19 17:05:25+00:00;Anuncio_1;Buenos Aires, Argentina;1240685820761145344;
veritooliluc;si muy;2020-03-19 17:03:51+00:00;Anuncio_1;Buenos Aires, Argentina;1240685428509794304;
brevencuentro1;intrusos alferdezprensa tuve que ir a la farmacia y carrefour de libertador 215 vcte lopez un orden perfecto la gente haciendo cola el salon con poquisima gente cero tumulto todos mantienen la distancia hay mucha organizacion y personal aleccionado y solidario;2020-03-19 16:55:08+00:00;Anuncio_1;Buenos Aires, Argentina;1240683233131536384;
josegallegos69;alferdez alferdezprensa todonoticias americatv a24com telefenoticias telefesalta;2020-03-19 16:53:56+00:00;Anuncio_1;Buenos Aires, Argentina;1240682930701242371;
forevista86;borro el tuit naaaaa impensado;2020-03-19 16:50:58+00:00;Anuncio_1;Buenos Aires, Argentina;1240682186774319107;
martinandres39;a los veraneantes del coronavirustomen las patentes y haganles una multa extraordinaria los que se van de vacaciones tienen plata con decirles imbeciles no alcanza y que ese dinero vaya a los hospitales eso les duele mariomeoni santicafiero alferdezprensa;2020-03-19 16:50:31+00:00;Anuncio_1;Buenos Aires, Argentina;1240682071569424385;
virgivalen;ay como dolio esa respuesta;2020-03-19 16:49:58+00:00;Anuncio_1;Buenos Aires, Argentina;1240681935799758848;
FGomezluengo;alferdez alferdezprensa asi debes escribir para q se enteren;2020-03-19 16:42:13+00:00;Anuncio_1;Buenos Aires, Argentina;1240679982457815041;
angelomilano17;alferdez alferdezprensa que pasade esto no se hablaesto de represion que no hable el gobiernoesto no es lo que votamos cfkargentina nadie habla de la muerte de la anciana por la represionbien por grabois;2020-03-19 16:40:46+00:00;Anuncio_1;Buenos Aires, Argentina;1240679618362908672;
IsabelB78314293;gobiernodeinutiles;2020-03-19 16:23:34+00:00;Anuncio_1;Buenos Aires, Argentina;1240675289585385472;
nadamisma;ahora deberian haber vuelto cuando correspondia sino intentaban aprovecharse y hacerse los superheroes diciendo que repatriaron para el relato no habria la enorme cantidad de varados en todos lados que hay;2020-03-19 16:21:15+00:00;Anuncio_1;Buenos Aires, Argentina;1240674706883313665;
CarolAbS;vamos presidente;2020-03-19 16:20:38+00:00;Anuncio_1;Buenos Aires, Argentina;1240674554114199552;
a1e1a4ebadd744c;que verguenza lucran en momentos dificiles utilizando de rehenes a los argentinos varados en el exteriory demostrando al mundo la falta de seriedad de un gobierno ante una pandemia por favor canciller ud nos esta representando respeto deje de hacer papelones;2020-03-19 16:16:41+00:00;Anuncio_1;Buenos Aires, Argentina;1240673560148017159;
nadamisma;y donde estaba la advertencia del gobierno de no salir como sabes que no habian ido antes de la eso;2020-03-19 16:15:23+00:00;Anuncio_1;Buenos Aires, Argentina;1240673230458847232;
AndreaAusfet;en frasquito concentrado;2020-03-19 16:15:14+00:00;Anuncio_1;Buenos Aires, Argentina;1240673192831787008;
monifinkel;me da verguenza;2020-03-19 16:13:36+00:00;Anuncio_1;Buenos Aires, Argentina;1240672781999710219;
Rayodesol_2017;y quien los manda a ir al extranjero en plena pandemia mundial si ya se sabia desde el ano pasado la situacion o hace 1 mes en italia ponele;2020-03-19 16:11:58+00:00;Anuncio_1;Buenos Aires, Argentina;1240672371712962561;
spitta1969;ahora permiten;2020-03-19 16:10:12+00:00;Anuncio_1;Buenos Aires, Argentina;1240671926961549315;
bumariamkup;visto que nadie se une a mi tweet les pido colaborar es para todos es un problema de saludpublica sean empaticos x favor alferdez alferdezprensa se siguen yendo de vacaciones y solo atinan a tomarles la temperatura nooo detenganlos irreponsables;2020-03-19 16:09:22+00:00;Anuncio_1;Buenos Aires, Argentina;1240671715069394947;
nadamisma;lo real es q no dejaron que los pasajeros con sus pasajes ya adquiridos puedan regresar con la empresa con la cual lo habian adquirido para cobrarles el triple por aerolineasar estan varados porq quisieron aprovecharse de la situacion por sonunaporqueria;2020-03-19 16:05:58+00:00;Anuncio_1;Buenos Aires, Argentina;1240670861016866816;
Agcesch;pues aca estan todos los balnearios piqueteados por los vecinos;2020-03-19 16:03:03+00:00;Anuncio_1;Buenos Aires, Argentina;1240670128175558658;
monicamontero30;el no puede dejar la politiqueria barata porque no sabe hacer otra cosano pidan cosas raras;2020-03-19 16:01:47+00:00;Anuncio_1;Buenos Aires, Argentina;1240669806422118401;
Evanbordone;quikfco horaciorlarreta alferdezprensa metrovias enresssf oficialedesur basubte clarincom alertastransito;2020-03-19 16:00:23+00:00;Anuncio_1;Buenos Aires, Argentina;1240669457019744257;
Norma_Sil_UC;dijeron los intendentes de la costa que no hay una norma para restringir la libre circulacion en las rutas solo puede hacerlo el pte a traves del congreso solo se pide que no dejen su casa;2020-03-19 15:58:54+00:00;Anuncio_1;Buenos Aires, Argentina;1240669081788874752;
vecino_enAlerta;es idiota felipesola;2020-03-19 15:53:57+00:00;Anuncio_1;Buenos Aires, Argentina;1240667837317996544;
BlaCorrea;alferdezprensa alferdez cfkargentina agcesch juanamorin ginesggarcia luckfor moreauleopoldo normasiluc santoroleandro jorgenegroarce pontifexes prensamadres gatosylvestre fpvnacional vhmok;2020-03-19 15:53:16+00:00;Anuncio_1;Buenos Aires, Argentina;1240667664894160896;
IviCristaldo;y cuando lo van a poner en marcha;2020-03-19 15:52:11+00:00;Anuncio_1;Buenos Aires, Argentina;1240667392017076224;
Indio84948200;es felipe;2020-03-19 15:51:37+00:00;Anuncio_1;Buenos Aires, Argentina;1240667248248922112;
DEBORASUNICO;anses cerrado hoy y hasta la cuarentena y que pasan con los certificados de firma de miles de argentinos en el exterior ansesgob alferdez alferdezprensa coronavirus;2020-03-19 15:50:32+00:00;Anuncio_1;Buenos Aires, Argentina;1240666975975636993;
