username,tweet,fecha
fabribm2t,como puede ser que hace 1 dia estoy llamando a los numeros 134148 y el 0800 para denunciar un supermercado chino que su duena volvio de china ayer mismo y esta atendiendo al publico sin hacer la cuarentena correspondiente sera que por aca pueden respondes y ayudar alferdez,2020-03-19 18:51:25+00:00
AMS55,alferdez matiaslammens metan multas bien abultadas y sanciones ponen en riesgo a l sociedad de paso recaudan p insumos,2020-03-19 18:49:52+00:00
MirtaCasali,alferdez querido presidente soy comunicadora la gente no entiende poner patrullas todosencasa por favor los argentinos no toman en cuenta la magnitud saludos que dios te bendiga,2020-03-19 18:49:50+00:00
Marcelodecicco,quedateencasa por favor cierren las rutas para autos particulares la gente no entiende sino somos un pais con gente que no entiende que es una pandemia y a demas gastamos recursos en co tronar a estos locos alferdez se presidente con todo respeto le escribo,2020-03-19 18:49:13+00:00
estefernando,este es el camino correcto oe sugiero que en vez de destinar dinero en la construccion de 2 hospitales mal construidos estaria bueno que adapte establecimientos publicos o predios de las ffaa en capital esta la exesma como polo de salud,2020-03-19 18:47:17+00:00
Silviaok16,si todos colaboramos podemos detener este enemigo invisible no seamos chantas y creamos que somos inmunes cuidatecuidanos pmcarignano sebakelman5 infosegvial alferdez gracias por seguir cuidandonos,2020-03-19 18:47:13+00:00
AMS55,alferdez matiaslammens minutounocom kicillofok una buena oportunidad para recaudar metan multas abultadas a los inconscientes q se van a la costa d vacaciones poniendo en riesgo a toda la ciudadania1estampilla y vuelta a casa,2020-03-19 18:46:56+00:00
ALYORIEZ,a ver si asi de entiende vayan pa las casa alferdez cuarentenatotal coronavirusargentina,2020-03-19 18:44:36+00:00
estefernando,alferdez estos actos no ayudan el alcohol en gel al costo que buena ayuda para todos,2020-03-19 18:39:19+00:00
myriampucheta,juangrabois el dirigente social de gran irresponsabilidadsocial mientras el gobierno nacional provinciales y municipales nos convocan a evitar reuniones y exposiciones publicas este senor organizo una manifestacion ante la agc del gcba solo una contravencion alferdez,2020-03-19 18:35:54+00:00
YaniValdiviezo,y seguro a vos tambien,2020-03-19 18:31:06+00:00
YaniValdiviezo,creo que nadie tomo conciencia de lo que realmente esta pasando senor presidente si usted va a avenida corrientes y santa fe se dara cuenta que es como un dia cualquiera lo unico diferente es las filas para comprar hasta un mcdonalds con gente adentro no hay respeto,2020-03-19 18:28:35+00:00
MarcelaBLeiva,algo de hipocresia tambien hay y desangran luego el desfinanciamiento del sistema que cubre entre otras tantas cosas la salud de millones de trabajadores activos y pasivos de eso no se habla no son tapa las sentencias que los condenan,2020-03-19 18:25:27+00:00
MarcelaBLeiva,hay que tenerlo presente,2020-03-19 18:25:06+00:00
MarcelaBLeiva,muchos de los publicaron estas tapas son deudores recalcitrantes de toda obligacion a la seguridad social y los sistemas de salud deudores condenados y eluden evaden ardidosamente la ley de obras sociales y las sentencias judiciales que los condenan continuos,2020-03-19 18:24:43+00:00
lasilverii,no es un mamarracho constitucional yo voy donde quiero dentro del ispa me respalda la constitucion,2020-03-19 18:24:39+00:00
luisrodriguezrm,hola alferdez levanta el culo de la silla y anda personalmente a cagarlo a trompadas a juan grabois por poner en riego a los argentinos en medio de una pandemia,2020-03-19 18:23:45+00:00
Aleja_india,menos mal que estas vos,2020-03-19 18:20:51+00:00
directvsportsar,usain bolt un deportista que supero la media a puro esfuerzo y se convirtio en un icono del atletismo espectacular especial de hilos con jpvarsky,2020-08-20 02:24:54+00:00
vinagre_viejo,tambien sabiamos como terminaba pedirle guita al fmi y se sabia que era imposible devolverlo no todo es culpa del virus maestro,2020-03-19 18:19:52+00:00
LuzCoronel,queremos respuestas ya horaciorlarreta alferdez,2020-03-19 18:16:39+00:00
hildaliporace,alferdez sr presidente usted dijo aislamiento social y en las rutas nacionales hacia la costa va muchisima gente y le toman la temperatura en los peajes el lema no era yomequedoencasa,2020-03-19 18:16:23+00:00
MariaJosefaMo10,gracias presidente espero y lamento qe x una grave epidemia los argentinos estemos unido quizas dios nos pone a prueba todos par uno y par todos recuerda esas palabras yo si xq tengo 80 anos recien cumplidos,2020-03-19 18:15:09+00:00
mir_okey,y los empleados de farmacia que hacemos estamos expuestos todo el tiempo como vamos a hacer,2020-03-19 18:14:01+00:00
JoacoChimienti,declara toque de queda asi todos se quedan adentroooooo,2020-03-19 18:11:19+00:00
fernandezpablo,siendo honestos cualquier numero arriba de 9001000 medio que da lo mismo,2020-03-19 18:10:10+00:00
mbcorral91,tengo mi amiga varada en mexicono puede volver no consigue vuelos o los q consigue se los cancelan nadie le da respuestas y los recursos de pagos de hoteles se terminan copa le confirmo un regreso el martes necesitamos q no lo cancelen copaairlines despegarar alferdez,2020-03-19 18:08:52+00:00
Majobati,sr hay inos hospitales que su vicepresidente inauguro como 4 veces pero siempre estubieron cerrados fijese por ahi,2020-03-19 18:08:23+00:00
fernandezpablo,ah ese es el problema tenes datos incorrectos con macri el riesgo pais promedio los 500700 puntos se disparo a 2500 cuando alberto gano las primarias y de ahi fue en subida hasta el casi record historico que tenemos hoy,2020-03-19 18:08:14+00:00
papaoso1894,si no te gusta lo que publicopara que lo lees,2020-03-19 18:07:23+00:00
grecia2016,veo que ya te empedaste no dejalos separaditos que asi estan mejor,2020-03-19 18:07:03+00:00
papaoso1894,buenome parece que te entro un virus,2020-03-19 18:05:52+00:00
papaoso1894,aca esta sabia que lo habia visto en algun lado ahora me vas a decir que el falso parece que no minuto 108,2020-03-19 18:04:28+00:00
JoacoChimienti,alferdez declara toque de queda y se termina todo en 15 dias y deja de traer gente de afuera el virus esta desde hace 2 meses pa que se van pensa en el pueblo que esta dentro de su casa y no tenemos porque bancarnos a los irresponsables,2020-03-19 18:03:07+00:00
SiLopergolo,hola sr presidente alferdez elcampito te necesita se se llega a establecer la cuarentena total muchas de las personas que atienden a los bichitos necesitarn llegar,2020-03-19 17:59:21+00:00
antojeje,segui paseando en helicoptero,2020-03-19 17:57:38+00:00
EluneySposito,alferdez kicillofok en laplata estamos sin agua hace 4dias absaoficial no da respuesta las farmacias del barrio te cobran 200 un alcohol en gel de los mas chicos,2020-03-19 17:54:59+00:00
JavierEstalle,alferdez mi senora es asmatica y enfermeraen el hospital le piden certificado para sucuarentenasu dra esta de vacaciones no lo puede precentar yo soy inmunocomprometido tendre algun problema en llevarla y traerla con autoridades digo ya q hace semanas estoy guardado,2020-03-19 17:53:32+00:00
elemi_10,alferdez preci merese una charla el chico cuenta algo q usted no dijo,2020-03-19 17:50:47+00:00
directvsportsar,asi comienza un nuevo especial de hilos con jpvarsky dedicado a la leyenda de usain bolt miralo por directvgo y los c6101610hd,2020-08-20 02:22:43+00:00
1rodoflo,cientificos,2020-03-19 17:50:25+00:00
nelsonkontad,lease el presidente alferdez y el pais de pelotudes que salen de vacaciones o de sus casas cuarentenatotal somosresponsables yomequedoencasa noseasgilquedateencasa eldestaperadio,2020-03-19 17:46:56+00:00
juancurbano1984,alferdez la gente sigue sin entenderla que se nos viene peluda la cosa,2020-03-19 17:46:16+00:00
TereLun73151737,que tomaste jose de la mala,2020-03-19 17:45:55+00:00
marulivillella,gracias y gracias a la yegua cfkargentina q te eligio yo te habia dicho mucho antes q solo juntos ibamos a salir y hoy mas q nunca creo q tenia razon casi una bruja fuerza y no te olvides al garca ni olvido ni perdon,2020-03-19 17:45:39+00:00
fernandezpablo,hubo un salto enorme del riesgo pais inmediatamente despues de saber quien seria el proximo presidente si eso es para vos un dato a desestimar te falta o la honestidad o la capacidad intelectual para mantener la discusion,2020-03-19 17:45:39+00:00
marisasilopez,no es cierto fue inaugurado x su vicepresidente,2020-03-19 17:45:23+00:00
TereLun73151737,que pelotudo si hubieramos estado con el otro estaria pensando si se levanta o no de la reposera,2020-03-19 17:44:56+00:00
JOSEMEIER,ahora pedis perdon lo hubieras pensado antes de lastimar ahora a aguantarte la que te viene,2020-03-19 17:44:38+00:00
RicardoBlackmo2,tipico macrista se cree mas de lo que espobre pastelito,2020-03-19 17:42:59+00:00
papaoso1894,trabajo desde los doce anos para tu informaciony la que empezo a agredir fuiste vos queridasi no te gusta lo que publico es simpleno lo leas y guardate tu opiniono bloqueametodo les tenemos que explicar,2020-03-19 17:42:14+00:00
EmpoderadosRCA,en europa tampoco tienen reactivos ni capacidad estan esperando envios de china,2020-03-19 17:41:22+00:00
duqueblanco10,sr presidente alferdez realmente cree que de esta manera se hace politica esto es grietahacer politica con la salud publica en un momento de pandemia xque no usa el helicoptero para cosas mejores,2020-03-19 17:40:54+00:00
fernandezpablo,leandro vos no estas renegociando absolutamente nada ni yo pagando muchos impuestos todos los meses genere ningun tipo de deuda al pais concentrate en el tema que se esta discutiendo que bastante te cuesta,2020-03-19 17:40:09+00:00
_PeterVenkman_,igual sos un fascista presi ojos de agua estancada,2020-03-19 17:39:53+00:00
RicardoBlackmo2,garka de cabatilingosin remate,2020-03-19 17:38:34+00:00
MazzullaLeo,podemos permitir que un grupo de ingratos e inadaptados pretendan hacer cualquier cosa y maltraten al personal de aerolineasar es una verguenza total reflejo de la misma sociedad que dificil tarea te toco alferdez fuerza companero,2020-03-19 17:38:25+00:00
1rodoflo,alferdez tan dificil es comunicar la cuarentena cada hs q pasa es vital para todos los argentinos ya paso 1 dia para construir los 8 hospitales y no veo movimiento de nada puro relato todo me olvidaba no era q con las leliq arreglaba todo,2020-03-19 17:38:09+00:00
fernandezpablo,vos sabes que significa riesgo pais te pregunto seriamente porque 2000 puntos te parece algo normal,2020-03-19 17:36:32+00:00
SerLeal_,en caba,2020-03-19 17:33:11+00:00
directvsportsar,que nombres en hilos jpvarsky hace referencia a protagonistas de la historia del deporte mundial como jesse owens carl lewis paavo nurmi emil zatopek abebe bikila serguei bubka michael johnson pero define a usain bolt de un modo particular mira,2020-08-20 02:40:28+00:00
1rodoflo,y haran mierda todo,2020-03-19 17:31:39+00:00
NMoro82,todonoticias alferdez kicillofok que se hace con este ladron,2020-03-19 17:30:36+00:00
Pedridicosta,alferdez hoy declara la cuarentena obligatoria porque se viene bien jodido esto,2020-03-19 17:30:10+00:00
LnkChubut,perfectas las medidas pero consideren que varios tenemos que volver a nuestras provincias y aun no pudimos hacerlo,2020-03-19 17:28:01+00:00
colores27,q manera de hablar pelotudeces q toman cansan,2020-03-19 17:27:55+00:00
conicanteros,cuando la cuarentena llega al pais y alferdez toma sus decisiones somosresponsables,2020-03-19 17:25:56+00:00
SiLopergolo,alferdez buenos dias sr presidente nos ayuda con elcampito gracias sos lo mas albertofernandez,2020-03-19 17:25:25+00:00
alasentumente,es muy util tu analisis ahora,2020-03-19 17:23:45+00:00
jungdaniel,sos inmoral senor presidente no haga campana en esta situacion resuelva que para eso esta en el cargo,2020-03-19 17:23:26+00:00
Niaso01,argentina debe tener arriba de 3000 y nosotros por los 1000 esas cifras solo indica los q se hicieron el tests nunca se sabra cuantos son en cifras exactas xq no se hara tests a todos y muchos son asintomaticos pero contagian mido la mortalidad,2020-03-19 17:22:20+00:00
alasentumente,desde el inicio viralise que ustedes son responsables de lo que nos pase frente a la pandemia,2020-03-19 17:22:09+00:00
peke_rosario,deberias saber que la responsable d la falta d todo en la matanza es magario y su susesor espinoza esos dos son culpables d abandono de ese municipio cuando dejes de criticar fijate q estas haciendo mala praxis,2020-03-19 17:21:39+00:00
SandroCentral,alferdez hace el cierre de todo cuidanos por favor,2020-03-19 17:21:21+00:00
Pioja_mala,sos mas falso que billete de 3 pesos te detesto igual que a tu jefa,2020-03-19 17:19:44+00:00
barcetiti,que le pasa a la gente que se esta llendo a la costa alferdez dictameEUR la cuarentena general y que vayan todos presos,2020-03-19 17:19:42+00:00
liaadelprado,alferdez nuestra sociedad necesita el reto sano de un padre enojado cuando ve que sus hijos hacen todo para morir y no para vivir,2020-03-19 17:15:53+00:00
Aleduca,lili esto es el posadas ahora dos trailers sanitarios se acondicionaron en tiempo record intendencia lucasghi gestion se llama no te llenes de odio que te bajan las defensas y tenes mas posibilidades de enfermarte cuidate por vos y por nosotros,2020-03-19 17:15:17+00:00
elipticoa,inflacionario por cuanto si bien es expansion monetaria al ser rescatable su impacto seria minimo y permitiria a la gente paliar la emergencia evitando el riesgo de desbordes sociales o saqueos ley de abastecimiento y control estricto d precios en este momento no hay media tinta,2020-03-19 17:14:29+00:00
LillyFuseneco,alferdez excepcioncuarentena marianooses se puede hacer algo para estar atentos a esta necesidad d excepcion gracias,2020-03-19 17:13:59+00:00
Facu_Mendez12,presidente que piensa de la gente que se esta yendo a la costa igual aparte de que son unos insensibles mala leche e idiotas,2020-03-19 17:13:51+00:00
directvsportsar,usain bolt un deportista que supero la media a puro esfuerzo y se convirtio en un icono del atletismo espectacular especial de hilos con jpvarsky,2020-08-20 02:24:54+00:00
elipticoa,sr presidente traten de emitir un bono como el lecop o el patacon que sea puesto a disposicion en las cuentas bancarias segun ingreso reintegrables en 3 anos menos del 3 del ingreso y con rescate a 48 meses y que sirva para comprar pagar impuesto etc no generaria impacto,2020-03-19 17:11:30+00:00
alasentumente,jamas me voy a olvidar ni tampoco que alferdez reafirmo su apoyo publicamente y dijo que ni loco va a cambiar al mejor ministro de salud ambos son responsables,2020-03-19 17:11:14+00:00
castroangelus,son los votos por eso los cuidan,2020-03-19 17:09:15+00:00
juansegh55,seria bueno un estado de sitio xq hay gente que no tieney esta mierda nos va a matar a todos,2020-03-19 17:08:48+00:00
jfcvl,cerra todo para que a nadie lo obliguen a salir,2020-03-19 17:08:38+00:00
danielitavitola,sinverguenzas eso son alferdez,2020-03-19 17:08:29+00:00
papaoso1894,te quedaste sin argumentodaleusa el cerebropon a trabajar tus neuronasah cierto que ustedes le huyen al trabajono es lo tuyo,2020-03-19 17:08:24+00:00
tranqueando,abandonados asi se debe sentir juan grabois el pelotudo hizo una movilizacion en medio de la pandemiadelcoronavirus y las fuerzas federales lo metieron adentro ahora el gobierno de alferdez le van a decir genocida,2020-03-19 17:05:26+00:00
danielitavitola,si es verdad que gob de ba mando a que los que tengan casitas en la costa vayan el finde largo si ml no escuche el tiene l culpa de semejante estupidez alferdez feinmannena24 infobaeamerica,2020-03-19 17:04:15+00:00
bertabrizuela,verguenza te tiene que dar llamar companero ese imbecil ojala que alferdez no trabaje que en tipo ese tipo resta no suma basta que gente asi sociedad,2020-03-19 17:02:55+00:00
crissbarrera,apoyemos al presidente alferdez cuarentenatotal cuarentenaobligatoria estadodesitio lo importante es cuidarnos ya habra tiempo para debatir politica,2020-03-19 17:02:29+00:00
kolina91761191,el mensaje es claro de parte de nuestro presidente alferdez noscuidamos entretodxs cuarentenatotal somosresponsables,2020-03-19 16:59:48+00:00
bertabrizuela,que gordo imbecil que es juangrabois ojala alferdez lo heche del partido politico gente como ese tipo atrasa,2020-03-19 16:58:49+00:00
martitacres,usted no sospechara lo importante es estar en manos de un buen hombre y entendido de las cuestiones humanas me tranquiliza,2020-03-19 16:56:04+00:00
plambertini,el presidente alferdez nos convoca a que cada unouna asuma la responsabilidad de cuidarnos a todos unidos unidas y entre todos y todas venceremos al coronavirus somosresponsables,2020-03-19 16:55:28+00:00
Aleduca,googlea hospital del cruce nestor kirchner,2020-03-19 16:53:52+00:00
alasentumente,hay muchos que todavia estamos esperando que se haga justicia debido a los remedios oncologicos adulterados por el y para colmo alferdez le dio su apoyo publicamente y dijo que ni loco lo cambia,2020-03-19 16:52:42+00:00
martitacres,millones de gracias y bendiciones a usted senor presidente con todas las letras,2020-03-19 16:52:35+00:00
Aleduca,nooo estas leyendo el diario de hirigoyen en el posadas echaron 200 personas desmantelaron los equipos med que ya estaban operando pacientes con parkinson lee por favor informate que el odio juega en contra del pueblo en el cual estas incluida,2020-03-19 16:52:16+00:00
jorge06218084,no es mostrar lo malo del otro es mentir que es mucho peor de los errores tuyos o del otro podes aprender pero del asqueroso relato aprendido de la porota no se puede sacar nada bueno,2020-03-19 16:50:36+00:00
directvsportsar,usain bolt un deportista que supero la media a puro esfuerzo y se convirtio en un icono del atletismo espectacular especial de hilos con jpvarsky,2020-08-20 02:24:54+00:00
MarcelaBLeiva,muchos de los publicaron estas tapas son deudores recalcitrantes de toda obligacion a la seguridad social y los sistemas de salud deudores condenados y eluden evaden ardidosamente la ley de obras sociales y las sentencias judiciales que los condenan continuos,2020-03-19 16:47:22+00:00
NAVELLANEDA88,yomequedoencasa cuando el capitan beto hablaalferdez,2020-03-19 16:47:10+00:00
paisdpesadillas,pandemia y kirchnerismo al mismo tiempo me supera,2020-03-19 16:47:08+00:00
vicentejalil_,comparto hay que ampliar la discusion a todos los sectores politicos alferdez deberia pedirle al fdeizquierda que ponga a disposicion sus fotocopiadoras para imprimir el decreto,2020-03-19 16:46:35+00:00
juancdula,presidente fernandez el ministerio de educacion de argentina tiene retenidos los expedientes de convalidacion de titulos de medicos que han presentado el examen requerido medicos necesarios para la lucha contra el corona virus,2020-03-19 16:46:10+00:00
danielitavitola,alferdez esto es papelon los vice ptes del mundo al lado del pte apoyandose en semejante desastre y ella en cuba con el chongo pagado x nosotros feinmannena24,2020-03-19 16:45:41+00:00
claudiazarlenga,todos no la vicepresidente esta unida a los argentinos o se fue del pais mequedoencasa cuarentenaobligatoria esentretodos,2020-03-19 16:45:36+00:00
BelenBelen405,te bancamos fuerte alferdez,2020-03-19 16:44:27+00:00
harpetho,en francia una amiga me cuenta q si te agarran a mas d 100 mts d tu casa multa de EUR135,2020-03-19 16:43:24+00:00
